Afghanistan	Asia	1950	8150368
Czech Republic	Europe	2050	8540221
Denmark	Europe	1950	4271000
Denmark	Europe	1960	4581000
Denmark	Europe	1970	4928757
Denmark	Europe	1980	5123027
Denmark	Europe	1990	5140954
Denmark	Europe	2000	5337416
Denmark	Europe	2010	5515575
Denmark	Europe	2020	5642297
Denmark	Europe	2030	5730488
Denmark	Europe	2040	5690756
Denmark	Europe	2050	5575147
Djibouti	Africa	1950	60036
Djibouti	Africa	1960	78417
Djibouti	Africa	1970	158034
Djibouti	Africa	1980	279149
Djibouti	Africa	1990	366088
Djibouti	Africa	2000	430822
Djibouti	Africa	2010	525856
Djibouti	Africa	2020	627132
Djibouti	Africa	2030	737514
Djibouti	Africa	2040	859275
Djibouti	Africa	2050	993011
Dominica	Southern America	1950	51423
Dominica	Southern America	1960	59838
Dominica	Southern America	1970	69785
Dominica	Southern America	1980	73887
Dominica	Southern America	1990	70009
Dominica	Southern America	2000	70818
Dominica	Southern America	2010	72813
Dominica	Southern America	2020	74243
Dominica	Southern America	2030	73742
Dominica	Southern America	2040	70363
Dominica	Southern America	2050	64772
Dominican Republic	Southern America	1950	2352968
Dominican Republic	Southern America	1960	3231488
Dominican Republic	Southern America	1970	4422755
Dominican Republic	Southern America	1980	5696855
Dominican Republic	Southern America	1990	7082806
Dominican Republic	Southern America	2000	8410393
Dominican Republic	Southern America	2010	9794487
Dominican Republic	Southern America	2020	11235794
Dominican Republic	Southern America	2030	12567143
Dominican Republic	Southern America	2040	13715689
Dominican Republic	Southern America	2050	14657962
Ecuador	Southern America	1950	3369955
Ecuador	Southern America	1960	4415956
Ecuador	Southern America	1970	5939246
Ecuador	Southern America	1980	7920499
Ecuador	Southern America	1990	10318036
Ecuador	Southern America	2000	12505204
Ecuador	Southern America	2010	14244746
Ecuador	Southern America	2020	16178316
Ecuador	Southern America	2030	17945659
Ecuador	Southern America	2040	19341594
Ecuador	Southern America	2050	20332088
Egypt	Africa	1950	21197691
Egypt	Africa	1960	26846610
Egypt	Africa	1970	33574026
Egypt	Africa	1980	42634215
Egypt	Africa	1990	56683220
Egypt	Africa	2000	70512306
Egypt	Africa	2010	84440272
Egypt	Africa	2020	97466065
Egypt	Africa	2030	109331000
Egypt	Africa	2040	119469647
Egypt	Africa	2050	127563256
El Salvador	Southern America	1950	1939800
El Salvador	Southern America	1960	2581583
El Salvador	Southern America	1970	3603907
El Salvador	Southern America	1980	4566199
El Salvador	Southern America	1990	5099884
El Salvador	Southern America	2000	6125782
El Salvador	Southern America	2010	7304333
El Salvador	Southern America	2020	8515550
El Salvador	Southern America	2030	9757730
El Salvador	Southern America	2040	10975241
El Salvador	Southern America	2050	12110592
Equatorial Guinea	Africa	1950	211204
Equatorial Guinea	Africa	1960	243867
Equatorial Guinea	Africa	1970	270435
Equatorial Guinea	Africa	1980	256009
Equatorial Guinea	Africa	1990	371100
Equatorial Guinea	Africa	2000	491483
Equatorial Guinea	Africa	2010	650702
Equatorial Guinea	Africa	2020	836178
Equatorial Guinea	Africa	2030	1036912
Equatorial Guinea	Africa	2040	1237932
Equatorial Guinea	Africa	2050	1428139
Eritrea	Africa	1950	1402510
Eritrea	Africa	1960	1614698
Eritrea	Africa	1970	2160460
Eritrea	Africa	1980	2568741
Eritrea	Africa	1990	3137919
Eritrea	Africa	2000	4197310
Eritrea	Africa	2010	5792984
Eritrea	Africa	2020	7259952
Eritrea	Africa	2030	8709998
Eritrea	Africa	2040	10108602
Eritrea	Africa	2050	11381250
Estonia	Europe	1950	1095610
Estonia	Europe	1960	1210647
Estonia	Europe	1970	1363183
Estonia	Europe	1980	1482196
Estonia	Europe	1990	1569322
Estonia	Europe	2000	1379835
Estonia	Europe	2010	1291170
Estonia	Europe	2020	1202704
Estonia	Europe	2030	1091807
Estonia	Europe	2040	977724
Estonia	Europe	2050	861913
Ethiopia	Africa	1950	20174562
Ethiopia	Africa	1960	24168672
Ethiopia	Africa	1970	29468504
Ethiopia	Africa	1980	36036457
Ethiopia	Africa	1990	48397408
Ethiopia	Africa	2000	64164965
Ethiopia	Africa	2010	88013491
Ethiopia	Africa	2020	120420018
Ethiopia	Africa	2030	162490305
Ethiopia	Africa	2040	215353580
Ethiopia	Africa	2050	278283137
Faroe Islands	Europe	1950	31500
Faroe Islands	Europe	1960	34700
Faroe Islands	Europe	1970	38600
Faroe Islands	Europe	1980	43453
Faroe Islands	Europe	1990	47439
Faroe Islands	Europe	2000	45794
Faroe Islands	Europe	2010	49057
Faroe Islands	Europe	2020	51628
Faroe Islands	Europe	2030	54563
Faroe Islands	Europe	2040	56171
Faroe Islands	Europe	2050	57112
Fiji	Oceania	1950	287348
Fiji	Oceania	1960	393348
Fiji	Oceania	1970	521000
Fiji	Oceania	1980	634506
Fiji	Oceania	1990	738416
Fiji	Oceania	2000	832777
Fiji	Oceania	2010	957780
Fiji	Oceania	2020	1088972
Fiji	Oceania	2030	1217597
Fiji	Oceania	2040	1341788
Fiji	Oceania	2050	1449492
Finland	Europe	1950	4008900
Finland	Europe	1960	4429600
Finland	Europe	1970	4606307
Finland	Europe	1980	4779535
Finland	Europe	1990	4986431
Finland	Europe	2000	5168595
Finland	Europe	2010	5255068
Finland	Europe	2020	5271991
Finland	Europe	2030	5201445
Finland	Europe	2040	5026775
Finland	Europe	2050	4819615
France	Europe	1950	42517690
France	Europe	1960	46583995
France	Europe	1970	51918389
France	Europe	1980	55110236
France	Europe	1990	58168160
France	Europe	2000	61136524
France	Europe	2010	64768389
France	Europe	2020	67517515
France	Europe	2030	69249292
France	Europe	2040	70100199
France	Europe	2050	69768223
French Polynesia	Oceania	1950	62100
French Polynesia	Oceania	1960	81100
French Polynesia	Oceania	1970	114000
French Polynesia	Oceania	1980	150896
French Polynesia	Oceania	1990	201822
French Polynesia	Oceania	2000	249177
French Polynesia	Oceania	2010	291000
French Polynesia	Oceania	2020	328645
French Polynesia	Oceania	2030	358884
French Polynesia	Oceania	2040	380366
French Polynesia	Oceania	2050	393533
Gabon	Africa	1950	415767
Gabon	Africa	1960	446003
Gabon	Africa	1970	514579
Gabon	Africa	1980	713827
Gabon	Africa	1990	938084
Gabon	Africa	2000	1236429
Gabon	Africa	2010	1545255
Gabon	Africa	2020	1876719
Gabon	Africa	2030	2266044
Gabon	Africa	2040	2716581
Gabon	Africa	2050	3229741
Gambia The	Africa	1950	271369
Gambia The	Africa	1960	351953
Gambia The	Africa	1970	484580
Gambia The	Africa	1980	670523
Gambia The	Africa	1990	949255
Gambia The	Africa	2000	1367884
Gambia The	Africa	2010	1830591
Gambia The	Africa	2020	2345932
Gambia The	Africa	2030	2912055
Gambia The	Africa	2040	3493969
Gambia The	Africa	2050	4068861
Georgia	Asia	1950	3515602
Georgia	Asia	1960	4146570
Georgia	Asia	1970	4694491
Georgia	Asia	1980	5045697
Georgia	Asia	1990	5426207
Georgia	Asia	2000	4777209
Georgia	Asia	2010	4600825
Georgia	Asia	2020	4439752
Georgia	Asia	2030	4231259
Georgia	Asia	2040	4006183
Georgia	Asia	2050	3784724
Germany	Europe	1950	68374572
Germany	Europe	1960	72480869
Germany	Europe	1970	77783164
Germany	Europe	1980	78297904
Germany	Europe	1990	79380394
Germany	Europe	2000	82187909
Germany	Europe	2010	82282988
Germany	Europe	2020	81422373
Germany	Europe	2030	79572500
Germany	Europe	2040	76815305
Germany	Europe	2050	73607121
Ghana	Africa	1950	5297454
Ghana	Africa	1960	6958283
Ghana	Africa	1970	8788945
Ghana	Africa	1980	11016641
Ghana	Africa	1990	15413800
Ghana	Africa	2000	19736036
Ghana	Africa	2010	24279458
Ghana	Africa	2020	28567000
Ghana	Africa	2030	32398353
Ghana	Africa	2040	35814417
Ghana	Africa	2050	38735638
Gibraltar	Europe	1950	22974
Gibraltar	Europe	1960	24342
Gibraltar	Europe	1970	26485
Gibraltar	Europe	1980	29233
Gibraltar	Europe	1990	29017
Gibraltar	Europe	2000	27578
Gibraltar	Europe	2010	28063
Gibraltar	Europe	2020	28137
Gibraltar	Europe	2030	27717
Gibraltar	Europe	2040	26782
Gibraltar	Europe	2050	25617
Greece	Europe	1950	7566028
Greece	Europe	1960	8327405
Greece	Europe	1970	8792806
Greece	Europe	1980	9642505
Greece	Europe	1990	10129603
Greece	Europe	2000	10559110
Greece	Europe	2010	10749943
Greece	Europe	2020	10742032
Greece	Europe	2030	10583029
Greece	Europe	2040	10366356
Greece	Europe	2050	10035935
Greenland	Southern America	1950	22300
Greenland	Southern America	1960	32498
Greenland	Southern America	1970	46431
Greenland	Southern America	1980	50208
Greenland	Southern America	1990	55628
Greenland	Southern America	2000	56890
Greenland	Southern America	2010	57637
Greenland	Southern America	2020	57616
Greenland	Southern America	2030	56267
Greenland	Southern America	2040	53214
Greenland	Southern America	2050	49356
Grenada	Southern America	1950	75806
Grenada	Southern America	1960	90148
Grenada	Southern America	1970	95410
Grenada	Southern America	1980	90164
Grenada	Southern America	1990	92358
Grenada	Southern America	2000	89318
Grenada	Southern America	2010	91191
Grenada	Southern America	2020	95372
Grenada	Southern America	2030	96368
Grenada	Southern America	2040	93819
Grenada	Southern America	2050	87399
Guam	Oceania	1950	59900
Guam	Oceania	1960	66900
Guam	Oceania	1970	86470
Guam	Oceania	1980	106869
Guam	Oceania	1990	134125
Guam	Oceania	2000	155324
Guam	Oceania	2010	180692
Guam	Oceania	2020	203216
Guam	Oceania	2030	222166
Guam	Oceania	2040	235135
Guam	Oceania	2050	242692
Guatemala	Southern America	1950	2968976
Guatemala	Southern America	1960	4099720
Guatemala	Southern America	1970	5264207
Guatemala	Southern America	1980	6649593
Guatemala	Southern America	1990	8965553
Guatemala	Southern America	2000	11085025
Guatemala	Southern America	2010	13550440
Guatemala	Southern America	2020	16264340
Guatemala	Southern America	2030	18797855
Guatemala	Southern America	2040	21048403
Guatemala	Southern America	2050	22995434
Guernsey	Europe	1950	45347
Guernsey	Europe	1960	46926
Guernsey	Europe	1970	53287
Guernsey	Europe	1980	53360
Guernsey	Europe	1990	62623
Guernsey	Europe	2000	64080
Guernsey	Europe	2010	66006
Guernsey	Europe	2020	66966
Guernsey	Europe	2030	66615
Guernsey	Europe	2040	64317
Guernsey	Europe	2050	60606
Guinea	Africa	1950	2585509
Guinea	Africa	1960	3026091
Guinea	Africa	1970	3643361
Guinea	Africa	1980	4447369
Guinea	Africa	1990	6118452
Guinea	Africa	2000	8350413
Guinea	Africa	2010	10324025
Guinea	Africa	2020	13419912
Guinea	Africa	2030	17225813
Guinea	Africa	2040	21608257
Guinea	Africa	2050	26407254
Guinea-Bissau	Africa	1950	573268
Guinea-Bissau	Africa	1960	616682
Guinea-Bissau	Africa	1970	620020
Guinea-Bissau	Africa	1980	788898
Guinea-Bissau	Africa	1990	995989
Guinea-Bissau	Africa	2000	1278859
Guinea-Bissau	Africa	2010	1565126
Guinea-Bissau	Africa	2020	1892584
Guinea-Bissau	Africa	2030	2230730
Guinea-Bissau	Africa	2040	2567727
Guinea-Bissau	Africa	2050	2894545
Guyana	Southern America	1950	427971
Guyana	Southern America	1960	571083
Guyana	Southern America	1970	714811
Guyana	Southern America	1980	759352
Guyana	Southern America	1990	750903
Guyana	Southern America	2000	755171
Guyana	Southern America	2010	773550
Guyana	Southern America	2020	769506
Guyana	Southern America	2030	735974
Guyana	Southern America	2040	679344
Guyana	Southern America	2050	597806
Haiti	Southern America	1950	3097220
Haiti	Southern America	1960	3710188
Haiti	Southern America	1970	4573906
Haiti	Southern America	1980	4979006
Haiti	Southern America	1990	6131163
Haiti	Southern America	2000	7443620
Haiti	Southern America	2010	9386157
Haiti	Southern America	2020	11935731
Haiti	Southern America	2030	14568373
Haiti	Southern America	2040	17204641
Haiti	Southern America	2050	19807275
Honduras	Southern America	1950	1431447
Honduras	Southern America	1960	1951640
Honduras	Southern America	1970	2760666
Honduras	Southern America	1980	3401940
Honduras	Southern America	1990	4792271
Honduras	Southern America	2000	6347658
Honduras	Southern America	2010	7944012
Honduras	Southern America	2020	9360207
Honduras	Southern America	2030	10611205
Honduras	Southern America	2040	11706782
Honduras	Southern America	2050	12641869
Hungary	Europe	1950	9338000
Hungary	Europe	1960	9983512
Hungary	Europe	1970	10337004
Hungary	Europe	1980	10711122
Hungary	Europe	1990	10371878
Hungary	Europe	2000	10137449
Hungary	Europe	2010	9880059
Hungary	Europe	2020	9601612
Hungary	Europe	2030	9250460
Hungary	Europe	2040	8829917
Hungary	Europe	2050	8374619
Iceland	Europe	1950	142938
Iceland	Europe	1960	175860
Iceland	Europe	1970	204104
Iceland	Europe	1980	228161
Iceland	Europe	1990	254719
Iceland	Europe	2000	281043
Iceland	Europe	2010	308910
Iceland	Europe	2020	329121
Iceland	Europe	2030	344271
Iceland	Europe	2040	351084
Iceland	Europe	2050	350922
India	Asia	1950	369880000
India	Asia	1960	445393249
India	Asia	1970	553888763
India	Asia	1980	684887703
India	Asia	1990	838158831
India	Asia	2000	1004124224
India	Asia	2010	1184090490
India	Asia	2020	1362053154
India	Asia	2030	1532646365
India	Asia	2040	1684311505
India	Asia	2050	1807878574
Indonesia	Asia	1950	82978392
Indonesia	Asia	1960	100145649
Indonesia	Asia	1970	122291795
Indonesia	Asia	1980	150467240
Indonesia	Asia	1990	181770189
Indonesia	Asia	2000	213829469
Indonesia	Asia	2010	242968342
Indonesia	Asia	2020	267532450
Indonesia	Asia	2030	288678451
Indonesia	Asia	2040	304686168
Indonesia	Asia	2050	313020847
Iran	Asia	1950	16357000
Iran	Asia	1960	21547591
Iran	Asia	1970	28854184
Iran	Asia	1980	39421764
Iran	Asia	1990	56668726
Iran	Asia	2000	63273255
Iran	Asia	2010	67037517
Iran	Asia	2020	74053267
Iran	Asia	2030	78516005
Iran	Asia	2040	80636025
Iran	Asia	2050	81490039
Iraq	Asia	1950	5163443
Iraq	Asia	1960	6822030
Iraq	Asia	1970	9413671
Iraq	Asia	1980	13232839
Iraq	Asia	1990	18134702
Iraq	Asia	2000	22675617
Iraq	Asia	2010	29672191
Iraq	Asia	2020	36908394
Iraq	Asia	2030	43872627
Iraq	Asia	2040	50509029
Iraq	Asia	2050	56360779
Ireland	Europe	1950	2963018
Ireland	Europe	1960	2832000
Ireland	Europe	1970	2950100
Ireland	Europe	1980	3401000
Ireland	Europe	1990	3508200
Ireland	Europe	2000	3791690
Ireland	Europe	2010	4250163
Ireland	Europe	2020	4674148
Ireland	Europe	2030	4988732
Ireland	Europe	2040	5237010
Ireland	Europe	2050	5396215
Isle of Man	Europe	1950	54759
Isle of Man	Europe	1960	47689
Isle of Man	Europe	1970	52563
Isle of Man	Europe	1980	64019
Isle of Man	Europe	1990	68766
Isle of Man	Europe	2000	73112
Isle of Man	Europe	2010	76995
Isle of Man	Europe	2020	80442
Isle of Man	Europe	2030	82458
Isle of Man	Europe	2040	82312
Isle of Man	Europe	2050	80131
Israel	Asia	1950	1286131
Israel	Asia	1960	2141495
Israel	Asia	1970	2903434
Israel	Asia	1980	3737473
Israel	Asia	1990	4477808
Israel	Asia	2000	6114570
Israel	Asia	2010	7353985
Israel	Asia	2020	8478595
Israel	Asia	2030	9458841
Israel	Asia	2040	10280472
Israel	Asia	2050	10828462
Italy	Europe	1950	47105000
Italy	Europe	1960	50197600
Italy	Europe	1970	53661100
Italy	Europe	1980	56451247
Italy	Europe	1990	56742886
Italy	Europe	2000	57719337
Italy	Europe	2010	58090681
Italy	Europe	2020	57028224
Italy	Europe	2030	55359830
Italy	Europe	2040	53231891
Italy	Europe	2050	50389841
Jamaica	Southern America	1950	1384550
Jamaica	Southern America	1960	1631784
Jamaica	Southern America	1970	1943787
Jamaica	Southern America	1980	2228803
Jamaica	Southern America	1990	2347015
Jamaica	Southern America	2000	2615632
Jamaica	Southern America	2010	2847232
Jamaica	Southern America	2020	3051076
Jamaica	Southern America	2030	3245768
Jamaica	Southern America	2040	3410072
Jamaica	Southern America	2050	3554571
Japan	Asia	1950	83805000
Japan	Asia	1960	94091638
Japan	Asia	1970	104344973
Japan	Asia	1980	116807309
Japan	Asia	1990	123537399
Japan	Asia	2000	126729223
Japan	Asia	2010	126804433
Japan	Asia	2020	121633376
Japan	Asia	2030	113519859
Japan	Asia	2040	103861619
Japan	Asia	2050	93673826
Jersey	Europe	1950	56824
Jersey	Europe	1960	62965
Jersey	Europe	1970	69002
Jersey	Europe	1980	75531
Jersey	Europe	1990	83609
Jersey	Europe	2000	88915
Jersey	Europe	2010	91906
Jersey	Europe	2020	93083
Jersey	Europe	2030	92901
Jersey	Europe	2040	89628
Jersey	Europe	2050	84077
Jordan	Asia	1950	561254
Jordan	Asia	1960	848515
Jordan	Asia	1970	1502959
Jordan	Asia	1980	2162807
Jordan	Asia	1990	3262054
Jordan	Asia	2000	4998564
Jordan	Asia	2010	6485763
Jordan	Asia	2020	7920192
Jordan	Asia	2030	9373129
Jordan	Asia	2040	10692028
Jordan	Asia	2050	11772789
Kazakhstan	Asia	1950	6693230
Kazakhstan	Asia	1960	9982014
Kazakhstan	Asia	1970	13106377
Kazakhstan	Asia	1980	14966718
Kazakhstan	Asia	1990	16398131
Kazakhstan	Asia	2000	15032140
Kazakhstan	Asia	2010	15460484
Kazakhstan	Asia	2020	15977045
Kazakhstan	Asia	2030	15979334
Kazakhstan	Asia	2040	15672663
Kazakhstan	Asia	2050	15099700
Kenya	Africa	1950	6121184
Kenya	Africa	1960	8156827
Kenya	Africa	1970	11247182
Kenya	Africa	1980	16330543
Kenya	Africa	1990	23354478
Kenya	Africa	2000	30507979
Kenya	Africa	2010	40046566
Kenya	Africa	2020	48319475
Kenya	Africa	2030	54149733
Kenya	Africa	2040	60316721
Kenya	Africa	2050	65175864
Kiribati	Oceania	1950	33448
Kiribati	Oceania	1960	40732
Kiribati	Oceania	1970	48899
Kiribati	Oceania	1980	57536
Kiribati	Oceania	1990	71354
Kiribati	Oceania	2000	92033
Kiribati	Oceania	2010	115401
Kiribati	Oceania	2020	143136
Kiribati	Oceania	2030	173598
Kiribati	Oceania	2040	204640
Kiribati	Oceania	2050	235812
Korea North	Asia	1950	9471140
Korea North	Asia	1960	10391909
Korea North	Asia	1970	13911902
Korea North	Asia	1980	17113626
Korea North	Asia	1990	20018546
Korea North	Asia	2000	21647682
Korea North	Asia	2010	23801525
Korea North	Asia	2020	25210005
Korea North	Asia	2030	26214884
Korea North	Asia	2040	26633656
Korea North	Asia	2050	26363688
Korea South	Asia	1950	20845771
Korea South	Asia	1960	24784140
Korea South	Asia	1970	32241000
Korea South	Asia	1980	38124000
Korea South	Asia	1990	42869000
Korea South	Asia	2000	46838842
Korea South	Asia	2010	48636068
Korea South	Asia	2020	49361803
Korea South	Asia	2030	49002913
Korea South	Asia	2040	46911399
Korea South	Asia	2050	43368983
Kuwait	Asia	1950	144774
Kuwait	Asia	1960	292229
Kuwait	Asia	1970	747502
Kuwait	Asia	1980	1369769
Kuwait	Asia	1990	2142011
Kuwait	Asia	2000	1973572
Kuwait	Asia	2010	2787656
Kuwait	Asia	2020	3740877
Kuwait	Asia	2030	4603943
Kuwait	Asia	2040	5487545
Kuwait	Asia	2050	6374800
Kyrgyzstan	Asia	1950	1738961
Kyrgyzstan	Asia	1960	2171285
Kyrgyzstan	Asia	1970	2963792
Kyrgyzstan	Asia	1980	3622728
Kyrgyzstan	Asia	1990	4382486
Kyrgyzstan	Asia	2000	4851054
Kyrgyzstan	Asia	2010	5508626
Kyrgyzstan	Asia	2020	6314062
Kyrgyzstan	Asia	2030	7014291
Kyrgyzstan	Asia	2040	7661594
Kyrgyzstan	Asia	2050	8237623
Laos	Asia	1950	1885984
Laos	Asia	1960	2309365
Laos	Asia	1970	2844851
Laos	Asia	1980	3293159
Laos	Asia	1990	4210452
Laos	Asia	2000	5497733
Laos	Asia	2010	6994112
Laos	Asia	2020	8639025
Laos	Asia	2030	10252228
Laos	Asia	2040	11836038
Laos	Asia	2050	13176153
Latvia	Europe	1950	1936498
Latvia	Europe	1960	2115183
Latvia	Europe	1970	2361159
Latvia	Europe	1980	2524543
Latvia	Europe	1990	2663590
Latvia	Europe	2000	2376178
Latvia	Europe	2010	2217969
Latvia	Europe	2020	2077447
Latvia	Europe	2030	1902925
Latvia	Europe	2040	1727519
Latvia	Europe	2050	1544073
Lebanon	Asia	1950	1364030
Lebanon	Asia	1960	1786235
Lebanon	Asia	1970	2383029
Lebanon	Asia	1980	3087467
Lebanon	Asia	1990	3149674
Lebanon	Asia	2000	3580728
Lebanon	Asia	2010	4060766
Lebanon	Asia	2020	4422260
Lebanon	Asia	2030	4706129
Lebanon	Asia	2040	4915293
Lebanon	Asia	2050	4964025
Lesotho	Africa	1950	726182
Lesotho	Africa	1960	858551
Lesotho	Africa	1970	1067136
Lesotho	Africa	1980	1344719
Lesotho	Africa	1990	1721260
Lesotho	Africa	2000	2067669
Lesotho	Africa	2010	2133145
Lesotho	Africa	2020	2138673
Lesotho	Africa	2030	2085270
Lesotho	Africa	2040	2003833
Lesotho	Africa	2050	1946586
Liberia	Africa	1950	823885
Liberia	Africa	1960	1054837
Liberia	Africa	1970	1396565
Liberia	Africa	1980	1848799
Liberia	Africa	1990	2117239
Liberia	Africa	2000	2694875
Liberia	Africa	2010	3533896
Liberia	Africa	2020	4324136
Liberia	Africa	2030	5205583
Liberia	Africa	2040	6142434
Liberia	Africa	2050	7091537
Libya	Africa	1950	961305
Libya	Africa	1960	1337947
Libya	Africa	1970	1999162
Libya	Africa	1980	3065365
Libya	Africa	1990	4139825
Libya	Africa	2000	5115450
