Afghanistan	Asia	1950	8150368
Libya	Africa	2010	6447047
Libya	Africa	2020	7740156
Libya	Africa	2030	8879850
Libya	Africa	2040	9951155
Libya	Africa	2050	10817176
Liechtenstein	Europe	1950	13500
Liechtenstein	Europe	1960	16426
Liechtenstein	Europe	1970	21103
Liechtenstein	Europe	1980	25074
Liechtenstein	Europe	1990	28796
Liechtenstein	Europe	2000	32204
Liechtenstein	Europe	2010	34978
Liechtenstein	Europe	2020	36941
Liechtenstein	Europe	2030	37844
Liechtenstein	Europe	2040	37312
Liechtenstein	Europe	2050	35776
Lithuania	Europe	1950	2553159
Lithuania	Europe	1960	2764864
Lithuania	Europe	1970	3137562
Lithuania	Europe	1980	3435289
Lithuania	Europe	1990	3694836
Lithuania	Europe	2000	3654387
Lithuania	Europe	2010	3545319
Lithuania	Europe	2020	3435342
Lithuania	Europe	2030	3257214
Lithuania	Europe	2040	3031267
Lithuania	Europe	2050	2787516
Luxembourg	Europe	1950	295587
Luxembourg	Europe	1960	313969
Luxembourg	Europe	1970	339174
Luxembourg	Europe	1980	364400
Luxembourg	Europe	1990	382966
Luxembourg	Europe	2000	438777
Luxembourg	Europe	2010	497538
Luxembourg	Europe	2020	556158
Luxembourg	Europe	2030	615959
Luxembourg	Europe	2040	670809
Luxembourg	Europe	2050	720603
Macedonia	Europe	1950	1224627
Macedonia	Europe	1960	1366198
Macedonia	Europe	1970	1574407
Macedonia	Europe	1980	1792000
Macedonia	Europe	1990	1861361
Macedonia	Europe	2000	2014512
Macedonia	Europe	2010	2072086
Macedonia	Europe	2020	2112774
Macedonia	Europe	2030	2113860
Macedonia	Europe	2040	2068551
Macedonia	Europe	2050	1990728
Madagascar	Africa	1950	4620437
Madagascar	Africa	1960	5481721
Madagascar	Africa	1970	6765644
Madagascar	Africa	1980	8691245
Madagascar	Africa	1990	11632868
Madagascar	Africa	2000	15741942
Madagascar	Africa	2010	21281844
Madagascar	Africa	2020	28373956
Madagascar	Africa	2030	36797205
Madagascar	Africa	2040	46296341
Madagascar	Africa	2050	56513827
Malawi	Africa	1950	2816600
Malawi	Africa	1960	3450444
Malawi	Africa	1970	4508062
Malawi	Africa	1980	6258512
Malawi	Africa	1990	9536250
Malawi	Africa	2000	11559538
Malawi	Africa	2010	14612928
Malawi	Africa	2020	18312797
Malawi	Africa	2030	22182077
Malawi	Africa	2040	26023551
Malawi	Africa	2050	29820957
Malaysia	Asia	1950	6433799
Malaysia	Asia	1960	8428493
Malaysia	Asia	1970	10910216
Malaysia	Asia	1980	13764352
Malaysia	Asia	1990	17507289
Malaysia	Asia	2000	21803909
Malaysia	Asia	2010	26160256
Malaysia	Asia	2020	30765332
Malaysia	Asia	2030	35343804
Malaysia	Asia	2040	39486482
Malaysia	Asia	2050	43243714
Maldives	Asia	1950	79293
Maldives	Asia	1960	92247
Maldives	Asia	1970	114572
Maldives	Asia	1980	152870
Maldives	Asia	1990	216606
Maldives	Asia	2000	299981
Maldives	Asia	2010	395650
Maldives	Asia	2020	391904
Maldives	Asia	2030	401339
Maldives	Asia	2040	426986
Maldives	Asia	2050	444429
Mali	Africa	1950	3687654
Mali	Africa	1960	4494738
Mali	Africa	1970	5546065
Mali	Africa	1980	6758153
Mali	Africa	1990	8084632
Mali	Africa	2000	10048561
Mali	Africa	2010	13024680
Mali	Africa	2020	17504737
Mali	Africa	2030	23693258
Mali	Africa	2040	31398792
Mali	Africa	2050	40002414
Malta	Europe	1950	311973
Malta	Europe	1960	328517
Malta	Europe	1970	325569
Malta	Europe	1980	364001
Malta	Europe	1990	359107
Malta	Europe	2000	389947
Malta	Europe	2010	406771
Malta	Europe	2020	419123
Malta	Europe	2030	419844
Malta	Europe	2040	409683
Malta	Europe	2050	395639
Marshall Islands	Oceania	1950	10904
Marshall Islands	Oceania	1960	15120
Marshall Islands	Oceania	1970	21714
Marshall Islands	Oceania	1980	30681
Marshall Islands	Oceania	1990	45828
Marshall Islands	Oceania	2000	53072
Marshall Islands	Oceania	2010	65859
Marshall Islands	Oceania	2020	77917
Marshall Islands	Oceania	2030	88223
Marshall Islands	Oceania	2040	97084
Marshall Islands	Oceania	2050	103092
Mauritania	Africa	1950	1005595
Mauritania	Africa	1960	1117376
Mauritania	Africa	1970	1289420
Mauritania	Africa	1980	1549589
Mauritania	Africa	1990	1984449
Mauritania	Africa	2000	2667859
Mauritania	Africa	2010	3561498
Mauritania	Africa	2020	4670891
Mauritania	Africa	2030	5941909
Mauritania	Africa	2040	7286189
Mauritania	Africa	2050	8635801
Mauritius	Africa	1950	481270
Mauritius	Africa	1960	663229
Mauritius	Africa	1970	829511
Mauritius	Africa	1980	963701
Mauritius	Africa	1990	1061598
Mauritius	Africa	2000	1185932
Mauritius	Africa	2010	1294104
Mauritius	Africa	2020	1379365
Mauritius	Africa	2030	1436809
Mauritius	Africa	2040	1456339
Mauritius	Africa	2050	1441100
Mayotte	Africa	1950	21597
Mayotte	Africa	1960	27579
Mayotte	Africa	1970	36502
Mayotte	Africa	1980	51995
Mayotte	Africa	1990	89659
Mayotte	Africa	2000	155909
Mayotte	Africa	2010	231139
Mayotte	Africa	2020	311761
Mayotte	Africa	2030	403263
Mayotte	Africa	2040	498142
Mayotte	Africa	2050	592046
Mexico	Southern America	1950	28485180
Mexico	Southern America	1960	38578505
Mexico	Southern America	1970	52775158
Mexico	Southern America	1980	68347479
Mexico	Southern America	1990	84913652
Mexico	Southern America	2000	99926620
Mexico	Southern America	2010	112468855
Mexico	Southern America	2020	124653623
Mexico	Southern America	2030	135172155
Mexico	Southern America	2040	143025978
Mexico	Southern America	2050	147907650
Micronesia Fed. States of	Oceania	1950	30715
Micronesia Fed. States of	Oceania	1960	41777
Micronesia Fed. States of	Oceania	1970	56822
Micronesia Fed. States of	Oceania	1980	77080
Micronesia Fed. States of	Oceania	1990	108600
Micronesia Fed. States of	Oceania	2000	107724
Micronesia Fed. States of	Oceania	2010	107154
Micronesia Fed. States of	Oceania	2020	102436
Micronesia Fed. States of	Oceania	2030	94855
Micronesia Fed. States of	Oceania	2040	85250
Micronesia Fed. States of	Oceania	2050	74483
Moldova	Europe	1950	2336432
Moldova	Europe	1960	2998981
Moldova	Europe	1970	3594517
Moldova	Europe	1980	3996278
Moldova	Europe	1990	4394229
Moldova	Europe	2000	4390812
Moldova	Europe	2010	4317483
Moldova	Europe	2020	4266915
Moldova	Europe	2030	4117620
Moldova	Europe	2040	3895349
Moldova	Europe	2050	3635357
Monaco	Europe	1950	18125
Monaco	Europe	1960	20757
Monaco	Europe	1970	23752
Monaco	Europe	1980	26551
Monaco	Europe	1990	29972
Monaco	Europe	2000	31693
Monaco	Europe	2010	33045
Monaco	Europe	2020	34167
Monaco	Europe	2030	34764
Monaco	Europe	2040	34279
Monaco	Europe	2050	32964
Mongolia	Asia	1950	778555
Mongolia	Asia	1960	954652
Mongolia	Asia	1970	1247600
Mongolia	Asia	1980	1662380
Mongolia	Asia	1990	2217539
Mongolia	Asia	2000	2663757
Mongolia	Asia	2010	3086918
Mongolia	Asia	2020	3535432
Mongolia	Asia	2030	3889553
Mongolia	Asia	2040	4164533
Mongolia	Asia	2050	4340496
Montenegro	Europe	1950	395587
Montenegro	Europe	1960	461487
Montenegro	Europe	1970	514472
Montenegro	Europe	1980	560000
Montenegro	Europe	1990	583202
Montenegro	Europe	2000	732302
Montenegro	Europe	2010	666730
Montenegro	Europe	2020	639302
Montenegro	Europe	2030	628840
Montenegro	Europe	2040	609070
Montenegro	Europe	2050	577654
Montserrat	Southern America	1950	13480
Montserrat	Southern America	1960	12145
Montserrat	Southern America	1970	11591
Montserrat	Southern America	1980	11770
Montserrat	Southern America	1990	10728
Montserrat	Southern America	2000	3942
Montserrat	Southern America	2010	5118
Montserrat	Southern America	2020	5372
Montserrat	Southern America	2030	5642
Montserrat	Southern America	2040	5748
Montserrat	Southern America	2050	5582
Morocco	Africa	1950	9343384
Morocco	Africa	1960	12423434
Morocco	Africa	1970	15909275
Morocco	Africa	1980	19487272
Morocco	Africa	1990	24734809
Morocco	Africa	2000	30184084
Morocco	Africa	2010	35373364
Morocco	Africa	2020	40352591
Morocco	Africa	2030	44759481
Morocco	Africa	2040	48380509
Morocco	Africa	2050	51083745
Mozambique	Africa	1950	6250443
Mozambique	Africa	1960	7472230
Mozambique	Africa	1970	9304375
Mozambique	Africa	1980	12102619
Mozambique	Africa	1990	12666573
Mozambique	Africa	2000	18124564
Mozambique	Africa	2010	22061451
Mozambique	Africa	2020	26479637
Mozambique	Africa	2030	31340391
Mozambique	Africa	2040	36390482
Mozambique	Africa	2050	41842274
Namibia	Africa	1950	463729
Namibia	Africa	1960	590731
Namibia	Africa	1970	764683
Namibia	Africa	1980	1058021
Namibia	Africa	1990	1470569
Namibia	Africa	2000	1893442
Namibia	Africa	2010	2128471
Namibia	Africa	2020	2262573
Namibia	Africa	2030	2280688
Namibia	Africa	2040	2222681
Namibia	Africa	2050	2149815
Nauru	Oceania	1950	3432
Nauru	Oceania	1960	4475
Nauru	Oceania	1970	6700
Nauru	Oceania	1980	7710
Nauru	Oceania	1990	9488
Nauru	Oceania	2000	11845
Nauru	Oceania	2010	14259
Nauru	Oceania	2020	16721
Nauru	Oceania	2030	18971
Nauru	Oceania	2040	20932
Nauru	Oceania	2050	22696
Nepal	Asia	1950	8989915
Nepal	Asia	1960	10034723
Nepal	Asia	1970	11918678
Nepal	Asia	1980	15016477
Nepal	Asia	1990	19325207
Nepal	Asia	2000	24702119
Nepal	Asia	2010	30758068
Nepal	Asia	2020	36924895
Nepal	Asia	2030	42839465
Nepal	Asia	2040	48384438
Nepal	Asia	2050	53293874
Netherlands	Europe	1950	10113527
Netherlands	Europe	1960	11486000
Netherlands	Europe	1970	13032335
Netherlands	Europe	1980	14143901
Netherlands	Europe	1990	14951510
Netherlands	Europe	2000	15907853
Netherlands	Europe	2010	16783092
Netherlands	Europe	2020	17332005
Netherlands	Europe	2030	17672630
Netherlands	Europe	2040	17640411
Netherlands	Europe	2050	17334090
Netherlands Antilles	Southern America	1950	109641
Netherlands Antilles	Southern America	1960	136282
Netherlands Antilles	Southern America	1970	158355
Netherlands Antilles	Southern America	1980	172534
Netherlands Antilles	Southern America	1990	188787
Netherlands Antilles	Southern America	2000	210181
Netherlands Antilles	Southern America	2010	228693
Netherlands Antilles	Southern America	2020	243434
Netherlands Antilles	Southern America	2030	253736
Netherlands Antilles	Southern America	2040	256966
Netherlands Antilles	Southern America	2050	254227
New Caledonia	Oceania	1950	55069
New Caledonia	Oceania	1960	78804
New Caledonia	Oceania	1970	112000
New Caledonia	Oceania	1980	139400
New Caledonia	Oceania	1990	168357
New Caledonia	Oceania	2000	201881
New Caledonia	Oceania	2010	229993
New Caledonia	Oceania	2020	253475
New Caledonia	Oceania	2030	272880
New Caledonia	Oceania	2040	285821
New Caledonia	Oceania	2050	292299
New Zealand	Oceania	1950	1908310
New Zealand	Oceania	1960	2371746
New Zealand	Oceania	1970	2828050
New Zealand	Oceania	1980	3170150
New Zealand	Oceania	1990	3413677
New Zealand	Oceania	2000	3802400
New Zealand	Oceania	2010	4252277
New Zealand	Oceania	2020	4614669
New Zealand	Oceania	2030	4913241
New Zealand	Oceania	2040	5105113
New Zealand	Oceania	2050	5198992
Nicaragua	Southern America	1950	1097916
Nicaragua	Southern America	1960	1492698
Nicaragua	Southern America	1970	2052544
Nicaragua	Southern America	1980	2805646
Nicaragua	Southern America	1990	3685127
Nicaragua	Southern America	2000	4935148
Nicaragua	Southern America	2010	5995928
Nicaragua	Southern America	2020	7030099
Nicaragua	Southern America	2030	7985165
Nicaragua	Southern America	2040	8805080
Nicaragua	Southern America	2050	9478660
Niger	Africa	1950	3271073
Niger	Africa	1960	3912663
Niger	Africa	1970	4840501
Niger	Africa	1980	6118518
Niger	Africa	1990	7945137
Niger	Africa	2000	10516111
Niger	Africa	2010	14053697
Niger	Africa	2020	18456800
Niger	Africa	2030	23585574
Niger	Africa	2040	29106337
Niger	Africa	2050	34419502
Nigeria	Africa	1950	31796939
Nigeria	Africa	1960	41547479
Nigeria	Africa	1970	55585637
Nigeria	Africa	1980	74821273
Nigeria	Africa	1990	96603759
Nigeria	Africa	2000	123178818
Nigeria	Africa	2010	152217341
Nigeria	Africa	2020	182344492
Nigeria	Africa	2030	211775517
Nigeria	Africa	2040	239311250
Nigeria	Africa	2050	264262405
Northern Mariana Is.	Oceania	1950	6286
Northern Mariana Is.	Oceania	1960	8861
Northern Mariana Is.	Oceania	1970	12359
Northern Mariana Is.	Oceania	1980	16890
Northern Mariana Is.	Oceania	1990	44037
Northern Mariana Is.	Oceania	2000	69706
Northern Mariana Is.	Oceania	2010	90677
Northern Mariana Is.	Oceania	2020	108905
Northern Mariana Is.	Oceania	2030	122594
Northern Mariana Is.	Oceania	2040	133758
Northern Mariana Is.	Oceania	2050	143132
Norway	Europe	1950	3265126
Norway	Europe	1960	3581239
Norway	Europe	1970	3877386
Norway	Europe	1980	4085620
Norway	Europe	1990	4242006
Norway	Europe	2000	4492400
Norway	Europe	2010	4676305
Norway	Europe	2020	4836456
Norway	Europe	2030	4977705
Norway	Europe	2040	5008148
Norway	Europe	2050	4966385
Palestine Occ.Terr.	Asia	1950	1016540
Palestine Occ.Terr.	Asia	1960	1113446
Palestine Occ.Terr.	Asia	1970	1032447
Palestine Occ.Terr.	Asia	1980	1359954
Palestine Occ.Terr.	Asia	1990	1898674
Palestine Occ.Terr.	Asia	2000	3110085
Palestine Occ.Terr.	Asia	2010	4119083
Palestine Occ.Terr.	Asia	2020	5179328
Palestine Occ.Terr.	Asia	2030	6152303
Palestine Occ.Terr.	Asia	2040	7033360
Palestine Occ.Terr.	Asia	2050	7769100
Oman	Asia	1950	488588
Oman	Asia	1960	599292
Oman	Asia	1970	778536
Oman	Asia	1980	1174857
Oman	Asia	1990	1772974
Oman	Asia	2000	2534434
Oman	Asia	2010	3525875
Oman	Asia	2020	4683733
Oman	Asia	2030	5932280
Oman	Asia	2040	7176505
Oman	Asia	2050	8359218
Pakistan	Asia	1950	39448232
Pakistan	Asia	1960	50386898
Pakistan	Asia	1970	65705964
Pakistan	Asia	1980	85219117
Pakistan	Asia	1990	114606690
Pakistan	Asia	2000	146404914
Pakistan	Asia	2010	179659223
Pakistan	Asia	2020	212988986
Pakistan	Asia	2030	244144347
Pakistan	Asia	2040	271961364
Pakistan	Asia	2050	295224598
Palau	Oceania	1950	7251
Palau	Oceania	1960	9482
Palau	Oceania	1970	12005
Palau	Oceania	1980	13311
Palau	Oceania	1990	15207
Palau	Oceania	2000	18766
Palau	Oceania	2010	21557
Palau	Oceania	2020	23492
Palau	Oceania	2030	25036
Palau	Oceania	2040	25971
Palau	Oceania	2050	26300
Panama	Southern America	1950	892502
Panama	Southern America	1960	1147610
Panama	Southern America	1970	1531038
Panama	Southern America	1980	1959566
Panama	Southern America	1990	2393441
Panama	Southern America	2000	2899513
Panama	Southern America	2010	3410676
Panama	Southern America	2020	3894082
Panama	Southern America	2030	4322631
Panama	Southern America	2040	4653108
Panama	Southern America	2050	4859334
Papua New Guinea	Oceania	1950	1412466
Papua New Guinea	Oceania	1960	1746986
Papua New Guinea	Oceania	1970	2288056
Papua New Guinea	Oceania	1980	2991217
Papua New Guinea	Oceania	1990	3828459
Papua New Guinea	Oceania	2000	4934083
Papua New Guinea	Oceania	2010	6182390
Papua New Guinea	Oceania	2020	7415168
Papua New Guinea	Oceania	2030	8614378
Papua New Guinea	Oceania	2040	9736140
Papua New Guinea	Oceania	2050	10710550
Paraguay	Southern America	1950	1475669
Paraguay	Southern America	1960	1909538
Paraguay	Southern America	1970	2476785
Paraguay	Southern America	1980	3195918
Paraguay	Southern America	1990	4244133
Paraguay	Southern America	2000	5592197
Paraguay	Southern America	2010	7162084
Paraguay	Southern America	2020	8927848
Paraguay	Southern America	2030	10822012
Paraguay	Southern America	2040	12740348
Paraguay	Southern America	2050	14604978
Peru	Southern America	1950	7632500
Peru	Southern America	1960	9931000
Peru	Southern America	1970	13192800
Peru	Southern America	1980	17295298
Peru	Southern America	1990	21599748
Peru	Southern America	2000	26086695
Peru	Southern America	2010	29907003
Peru	Southern America	2020	33230011
Peru	Southern America	2030	35923148
Peru	Southern America	2040	37722293
Peru	Southern America	2050	38638768
Philippines	Asia	1950	21131264
Philippines	Asia	1960	28528939
Philippines	Asia	1970	38603696
Philippines	Asia	1980	50940182
Philippines	Asia	1990	65087720
Philippines	Asia	2000	81222082
Philippines	Asia	2010	99900177
Philippines	Asia	2020	119328726
Philippines	Asia	2030	138332519
Philippines	Asia	2040	156188148
Philippines	Asia	2050	171964187
Poland	Europe	1950	24824000
Poland	Europe	1960	29589842
Poland	Europe	1970	32526000
Poland	Europe	1980	35578016
Poland	Europe	1990	38119408
Poland	Europe	2000	38654164
Poland	Europe	2010	38463689
Poland	Europe	2020	37949128
Poland	Europe	2030	36530619
Poland	Europe	2040	34480680
Poland	Europe	2050	32084570
Portugal	Europe	1950	8442750
Portugal	Europe	1960	9036700
Portugal	Europe	1970	9044200
Portugal	Europe	1980	9777800
Portugal	Europe	1990	9922689
Portugal	Europe	2000	10335597
Portugal	Europe	2010	10735765
Portugal	Europe	2020	10842038
Portugal	Europe	2030	10731139
Portugal	Europe	2040	10447496
Portugal	Europe	2050	9933334
Puerto Rico	Southern America	1950	2218000
Puerto Rico	Southern America	1960	2358000
Puerto Rico	Southern America	1970	2721754
Puerto Rico	Southern America	1980	3209648
Puerto Rico	Southern America	1990	3536910
Puerto Rico	Southern America	2000	3815909
Puerto Rico	Southern America	2010	3986126
Puerto Rico	Southern America	2020	4080468
Puerto Rico	Southern America	2030	4075092
Puerto Rico	Southern America	2040	3959807
Puerto Rico	Southern America	2050	3762494
Qatar	Asia	1950	25101
Qatar	Asia	1960	45588
Qatar	Asia	1970	115302
Qatar	Asia	1980	236900
Qatar	Asia	1990	446131
Qatar	Asia	2000	626964
Qatar	Asia	2010	840926
Qatar	Asia	2020	905392
Qatar	Asia	2030	971441
Qatar	Asia	2040	1039929
Qatar	Asia	2050	1116165
Romania	Europe	1950	16311000
Romania	Europe	1960	18403414
Romania	Europe	1970	20252541
Romania	Europe	1980	22130036
Romania	Europe	1990	22865945
Romania	Europe	2000	22451921
Romania	Europe	2010	22181287
Romania	Europe	2020	21648028
Romania	Europe	2030	20827076
Romania	Europe	2040	19863483
Romania	Europe	2050	18678226
Russia	Asia	1950	101936816
Russia	Asia	1960	119631633
Russia	Asia	1970	130245476
Russia	Asia	1980	139038849
Russia	Asia	1990	147973076
Russia	Asia	2000	146709971
Russia	Asia	2010	139390205
Russia	Asia	2020	132242117
Russia	Asia	2030	124094477
Russia	Asia	2040	116553081
Russia	Asia	2050	109187353
Rwanda	Africa	1950	2439435
Rwanda	Africa	1960	3031804
Rwanda	Africa	1970	3769171
Rwanda	Africa	1980	5138478
Rwanda	Africa	1990	6981760
Rwanda	Africa	2000	8278209
Rwanda	Africa	2010	10768777
Rwanda	Africa	2020	13982521
Rwanda	Africa	2030	17488421
Rwanda	Africa	2040	21279457
Rwanda	Africa	2050	25128735
Saint Barthelemy	Southern America	1950	2028
Saint Barthelemy	Southern America	1960	2159
Saint Barthelemy	Southern America	1970	2399
Saint Barthelemy	Southern America	1980	2915
Saint Barthelemy	Southern America	1990	5047
Saint Barthelemy	Southern America	2000	7122
Saint Barthelemy	Southern America	2010	7406
Saint Barthelemy	Southern America	2020	7122
Saint Barthelemy	Southern America	2030	7001
Saint Barthelemy	Southern America	2040	6796
Saint Barthelemy	Southern America	2050	6527
Saint Helena	Africa	1950	5248
Saint Helena	Africa	1960	5316
Saint Helena	Africa	1970	5676
Saint Helena	Africa	1980	6469
Saint Helena	Africa	1990	6681
Saint Helena	Africa	2000	7230
Saint Helena	Africa	2010	7670
Saint Helena	Africa	2020	7862
Saint Helena	Africa	2030	7871
Saint Helena	Africa	2040	7686
Saint Helena	Africa	2050	7296
Saint Kitts and Nevis	Southern America	1950	44341
Saint Kitts and Nevis	Southern America	1960	51112
Saint Kitts and Nevis	Southern America	1970	46116
Saint Kitts and Nevis	Southern America	1980	44480
Saint Kitts and Nevis	Southern America	1990	41685
Saint Kitts and Nevis	Southern America	2000	39089
Saint Kitts and Nevis	Southern America	2010	40498
Saint Kitts and Nevis	Southern America	2020	44626
Saint Kitts and Nevis	Southern America	2030	48355
Saint Kitts and Nevis	Southern America	2040	51015
Saint Kitts and Nevis	Southern America	2050	52661
Saint Lucia	Southern America	1950	79050
Saint Lucia	Southern America	1960	87687
Saint Lucia	Southern America	1970	102704
Saint Lucia	Southern America	1980	122477
Saint Lucia	Southern America	1990	137561
Saint Lucia	Southern America	2000	153302
Saint Lucia	Southern America	2010	160922
Saint Lucia	Southern America	2020	166487
Saint Lucia	Southern America	2030	169680
Saint Lucia	Southern America	2040	168631
Saint Lucia	Southern America	2050	162356
Saint Martin	Southern America	1950	2869
Saint Martin	Southern America	1960	4279
Saint Martin	Southern America	1970	5450
Saint Martin	Southern America	1980	7580
Saint Martin	Southern America	1990	30036
