Afghanistan	Asia	1950	8150368
Saint Martin	Southern America	2000	28384
Saint Martin	Southern America	2010	30235
Saint Martin	Southern America	2020	32556
Saint Martin	Southern America	2030	33448
Saint Martin	Southern America	2040	34168
Saint Martin	Southern America	2050	34601
St. Pierre & Miquelon	Northern America	1950	4594
St. Pierre & Miquelon	Northern America	1960	4919
St. Pierre & Miquelon	Northern America	1970	5475
St. Pierre & Miquelon	Northern America	1980	5990
St. Pierre & Miquelon	Northern America	1990	6424
St. Pierre & Miquelon	Northern America	2000	6896
St. Pierre & Miquelon	Northern America	2010	7056
St. Pierre & Miquelon	Northern America	2020	7091
St. Pierre & Miquelon	Northern America	2030	7015
St. Pierre & Miquelon	Northern America	2040	6733
St. Pierre & Miquelon	Northern America	2050	6355
St. Vincent and the Gr.	Southern America	1950	66452
St. Vincent and the Gr.	Southern America	1960	81021
St. Vincent and the Gr.	Southern America	1970	87510
St. Vincent and the Gr.	Southern America	1980	98139
St. Vincent and the Gr.	Southern America	1990	106524
St. Vincent and the Gr.	Southern America	2000	115461
St. Vincent and the Gr.	Southern America	2010	118921
St. Vincent and the Gr.	Southern America	2020	119545
St. Vincent and the Gr.	Southern America	2030	115764
St. Vincent and the Gr.	Southern America	2040	106551
St. Vincent and the Gr.	Southern America	2050	92335
Samoa	Oceania	1950	81858
Samoa	Oceania	1960	110043
Samoa	Oceania	1970	142331
Samoa	Oceania	1980	155177
Samoa	Oceania	1990	172257
Samoa	Oceania	2000	196769
Samoa	Oceania	2010	223007
Samoa	Oceania	2020	259016
Samoa	Oceania	2030	304900
Samoa	Oceania	2040	361345
Samoa	Oceania	2050	428641
San Marino	Europe	1950	12780
San Marino	Europe	1960	15406
San Marino	Europe	1970	19189
San Marino	Europe	1980	21463
San Marino	Europe	1990	23469
San Marino	Europe	2000	26937
San Marino	Europe	2010	30669
San Marino	Europe	2020	33501
San Marino	Europe	2030	35401
San Marino	Europe	2040	36097
San Marino	Europe	2050	35335
Sao Tome and Principe	Africa	1950	59730
Sao Tome and Principe	Africa	1960	63403
Sao Tome and Principe	Africa	1970	73631
Sao Tome and Principe	Africa	1980	94071
Sao Tome and Principe	Africa	1990	119361
Sao Tome and Principe	Africa	2000	159948
Sao Tome and Principe	Africa	2010	219334
Sao Tome and Principe	Africa	2020	291776
Sao Tome and Principe	Africa	2030	367017
Sao Tome and Principe	Africa	2040	438420
Sao Tome and Principe	Africa	2050	504753
Saudi Arabia	Asia	1950	3859801
Saudi Arabia	Asia	1960	4718301
Saudi Arabia	Asia	1970	6109051
Saudi Arabia	Asia	1980	9999161
Saudi Arabia	Asia	1990	16060761
Saudi Arabia	Asia	2000	23146685
Saudi Arabia	Asia	2010	29207277
Saudi Arabia	Asia	2020	33577577
Saudi Arabia	Asia	2030	38165761
Saudi Arabia	Asia	2040	43999022
Saudi Arabia	Asia	2050	49830244
Senegal	Africa	1950	2653637
Senegal	Africa	1960	3269808
Senegal	Africa	1970	4317891
Senegal	Africa	1980	5775906
Senegal	Africa	1990	7846295
Senegal	Africa	2000	10332013
Senegal	Africa	2010	13516112
Senegal	Africa	2020	16946008
Senegal	Africa	2030	20514983
Senegal	Africa	2040	24111952
Senegal	Africa	2050	27519852
Serbia	Europe	1950	6710261
Serbia	Europe	1960	7470936
Serbia	Europe	1970	8166726
Serbia	Europe	1980	8955000
Serbia	Europe	1990	9347973
Serbia	Europe	2000	10117908
Serbia	Europe	2010	10172503
Serbia	Europe	2020	10122670
Serbia	Europe	2030	9910361
Serbia	Europe	2040	9634804
Serbia	Europe	2050	9274767
Seychelles	Africa	1950	32903
Seychelles	Africa	1960	41662
Seychelles	Africa	1970	54106
Seychelles	Africa	1980	66489
Seychelles	Africa	1990	73439
Seychelles	Africa	2000	79326
Seychelles	Africa	2010	82949
Seychelles	Africa	2020	86482
Seychelles	Africa	2030	89345
Seychelles	Africa	2040	90530
Seychelles	Africa	2050	89713
Sierra Leone	Africa	1950	2087055
Sierra Leone	Africa	1960	2396304
Sierra Leone	Africa	1970	2789306
Sierra Leone	Africa	1980	3334822
Sierra Leone	Africa	1990	4226425
Sierra Leone	Africa	2000	4815613
Sierra Leone	Africa	2010	6588598
Sierra Leone	Africa	2020	8236545
Sierra Leone	Africa	2030	10105683
Sierra Leone	Africa	2040	12065549
Sierra Leone	Africa	2050	14005153
Singapore	Asia	1950	1022100
Singapore	Asia	1960	1646400
Singapore	Asia	1970	2074507
Singapore	Asia	1980	2413900
Singapore	Asia	1990	3047100
Singapore	Asia	2000	4036753
Singapore	Asia	2010	4701069
Singapore	Asia	2020	5015473
Singapore	Asia	2030	5129684
Singapore	Asia	2040	5002692
Singapore	Asia	2050	4635110
Slovakia	Europe	1950	3463446
Slovakia	Europe	1960	3994270
Slovakia	Europe	1970	4523873
Slovakia	Europe	1980	4965958
Slovakia	Europe	1990	5262616
Slovakia	Europe	2000	5400320
Slovakia	Europe	2010	5470306
Slovakia	Europe	2020	5494128
Slovakia	Europe	2030	5393349
Slovakia	Europe	2040	5202018
Slovakia	Europe	2050	4943616
Slovenia	Europe	1950	1467759
Slovenia	Europe	1960	1557756
Slovenia	Europe	1970	1675739
Slovenia	Europe	1980	1833000
Slovenia	Europe	1990	1991210
Slovenia	Europe	2000	2010557
Slovenia	Europe	2010	2003136
Slovenia	Europe	2020	1951358
Slovenia	Europe	2030	1855374
Slovenia	Europe	2040	1735320
Slovenia	Europe	2050	1596947
Solomon Islands	Oceania	1950	106647
Solomon Islands	Oceania	1960	126363
Solomon Islands	Oceania	1970	163000
Solomon Islands	Oceania	1980	232561
Solomon Islands	Oceania	1990	334604
Solomon Islands	Oceania	2000	466281
Solomon Islands	Oceania	2010	609794
Solomon Islands	Oceania	2020	748250
Solomon Islands	Oceania	2030	881933
Solomon Islands	Oceania	2040	1005555
Solomon Islands	Oceania	2050	1111999
Somalia	Africa	1950	2437932
Somalia	Africa	1960	2955803
Somalia	Africa	1970	3666949
Somalia	Africa	1980	5793555
Somalia	Africa	1990	6692038
Somalia	Africa	2000	7385722
Somalia	Africa	2010	10112453
Somalia	Africa	2020	13271556
Somalia	Africa	2030	17193477
Somalia	Africa	2040	21529475
Somalia	Africa	2050	26024500
South Africa	Africa	1950	13595840
South Africa	Africa	1960	17416653
South Africa	Africa	1970	22739921
South Africa	Africa	1980	29251588
South Africa	Africa	1990	38476273
South Africa	Africa	2000	45064098
South Africa	Africa	2010	49109107
South Africa	Africa	2020	48529675
South Africa	Africa	2030	48854012
South Africa	Africa	2040	49071171
South Africa	Africa	2050	49400628
Spain	Europe	1950	28062963
Spain	Europe	1960	30641187
Spain	Europe	1970	33876479
Spain	Europe	1980	37488360
Spain	Europe	1990	39350769
Spain	Europe	2000	40016081
Spain	Europe	2010	40548753
Spain	Europe	2020	40119891
Spain	Europe	2030	38961192
Spain	Europe	2040	37577911
Spain	Europe	2050	35564293
Sri Lanka	Asia	1950	7533097
Sri Lanka	Asia	1960	9913489
Sri Lanka	Asia	1970	12618720
Sri Lanka	Asia	1980	15055970
Sri Lanka	Asia	1990	17365080
Sri Lanka	Asia	2000	19435869
Sri Lanka	Asia	2010	21513990
Sri Lanka	Asia	2020	23112042
Sri Lanka	Asia	2030	24191916
Sri Lanka	Asia	2040	24833881
Sri Lanka	Asia	2050	24920558
Sudan	Africa	1950	8051151
Sudan	Africa	1960	10588993
Sudan	Africa	1970	13787599
Sudan	Africa	1980	19063992
Sudan	Africa	1990	26049595
Sudan	Africa	2000	34193831
Sudan	Africa	2010	41980182
Sudan	Africa	2020	52040919
Sudan	Africa	2030	63060358
Sudan	Africa	2040	75006303
Sudan	Africa	2050	88227761
Suriname	Southern America	1950	208068
Suriname	Southern America	1960	284298
Suriname	Southern America	1970	372353
Suriname	Southern America	1980	354083
Suriname	Southern America	1990	394801
Suriname	Southern America	2000	432485
Suriname	Southern America	2010	486618
Suriname	Southern America	2020	537395
Suriname	Southern America	2030	580130
Suriname	Southern America	2040	607476
Suriname	Southern America	2050	617249
Swaziland	Africa	1950	277384
Swaziland	Africa	1960	351842
Swaziland	Africa	1970	455145
Swaziland	Africa	1980	611447
Swaziland	Africa	1990	884616
Swaziland	Africa	2000	1109750
Swaziland	Africa	2010	1118575
Swaziland	Africa	2020	1055589
Swaziland	Africa	2030	952654
Swaziland	Africa	2040	838572
Swaziland	Africa	2050	751328
Sweden	Europe	1950	7014005
Sweden	Europe	1960	7480395
Sweden	Europe	1970	8042803
Sweden	Europe	1980	8310473
Sweden	Europe	1990	8600815
Sweden	Europe	2000	8923569
Sweden	Europe	2010	9074055
Sweden	Europe	2020	9244914
Sweden	Europe	2030	9324384
Sweden	Europe	2040	9212177
Sweden	Europe	2050	9084788
Switzerland	Europe	1950	4694000
Switzerland	Europe	1960	5362000
Switzerland	Europe	1970	6267000
Switzerland	Europe	1980	6385229
Switzerland	Europe	1990	6836626
Switzerland	Europe	2000	7266920
Switzerland	Europe	2010	7623438
Switzerland	Europe	2020	7750736
Switzerland	Europe	2030	7756040
Switzerland	Europe	2040	7585833
Switzerland	Europe	2050	7296092
Syria	Africa	1950	3495000
Syria	Africa	1960	4532557
Syria	Africa	1970	6258053
Syria	Africa	1980	8773582
Syria	Africa	1990	12436046
Syria	Africa	2000	16305659
Syria	Africa	2010	20606142
Syria	Africa	2020	24675932
Syria	Africa	2030	28349416
Syria	Africa	2040	31710220
Syria	Africa	2050	34437235
Taiwan	Asia	1950	7981454
Taiwan	Asia	1960	11209160
Taiwan	Asia	1970	14598316
Taiwan	Asia	1980	17848320
Taiwan	Asia	1990	20278248
Taiwan	Asia	2000	22182864
Taiwan	Asia	2010	23024956
Taiwan	Asia	2020	23278106
Taiwan	Asia	2030	22978475
Taiwan	Asia	2040	21887444
Taiwan	Asia	2050	20161286
Tajikistan	Asia	1950	1530047
Tajikistan	Asia	1960	2080556
Tajikistan	Asia	1970	2938516
Tajikistan	Asia	1980	3966425
Tajikistan	Asia	1990	5272333
Tajikistan	Asia	2000	6229697
Tajikistan	Asia	2010	7487489
Tajikistan	Asia	2020	8873669
Tajikistan	Asia	2030	10103024
Tajikistan	Asia	2040	11202706
Tajikistan	Asia	2050	12132365
Tanzania	Africa	1950	7934924
Tanzania	Africa	1960	10259653
Tanzania	Africa	1970	13806869
Tanzania	Africa	1980	18665062
Tanzania	Africa	1990	25214284
Tanzania	Africa	2000	33712118
Tanzania	Africa	2010	41892895
Tanzania	Africa	2020	49988673
Tanzania	Africa	2030	56529885
Tanzania	Africa	2040	62068209
Tanzania	Africa	2050	66843312
Thailand	Asia	1950	20041628
Thailand	Asia	1960	27512750
Thailand	Asia	1970	37090871
Thailand	Asia	1980	47025764
Thailand	Asia	1990	55196722
Thailand	Asia	2000	61862928
Thailand	Asia	2010	66303290
Thailand	Asia	2020	69465871
Thailand	Asia	2030	71143362
Thailand	Asia	2040	70957520
Thailand	Asia	2050	69268817
Timor-Leste	Asia	1950	435529
Timor-Leste	Asia	1960	508860
Timor-Leste	Asia	1970	597574
Timor-Leste	Asia	1980	557162
Timor-Leste	Asia	1990	746086
Timor-Leste	Asia	2000	847141
Timor-Leste	Asia	2010	1154625
Timor-Leste	Asia	2020	1388500
Timor-Leste	Asia	2030	1600013
Timor-Leste	Asia	2040	1786598
Timor-Leste	Asia	2050	1954611
Togo	Africa	1950	1171897
Togo	Africa	1960	1455900
Togo	Africa	1970	1964128
Togo	Africa	1980	2481375
Togo	Africa	1990	3504813
Togo	Africa	2000	4711655
Togo	Africa	2010	6184969
Togo	Africa	2020	7999523
Togo	Africa	2030	10025096
Togo	Africa	2040	12275108
Togo	Africa	2050	14714623
Tonga	Oceania	1950	45744
Tonga	Oceania	1960	63718
Tonga	Oceania	1970	83100
Tonga	Oceania	1980	91361
Tonga	Oceania	1990	92116
Tonga	Oceania	2000	102351
Tonga	Oceania	2010	122580
Tonga	Oceania	2020	140930
Tonga	Oceania	2030	160061
Tonga	Oceania	2040	175971
Tonga	Oceania	2050	188456
Trinidad and Tobago	Southern America	1950	632000
Trinidad and Tobago	Southern America	1960	841150
Trinidad and Tobago	Southern America	1970	955000
Trinidad and Tobago	Southern America	1980	1090513
Trinidad and Tobago	Southern America	1990	1198247
Trinidad and Tobago	Southern America	2000	1118204
Trinidad and Tobago	Southern America	2010	1028782
Trinidad and Tobago	Southern America	2020	936361
Trinidad and Tobago	Southern America	2030	821925
Trinidad and Tobago	Southern America	2040	708641
Trinidad and Tobago	Southern America	2050	622011
Tunisia	Africa	1950	3517210
Tunisia	Africa	1960	4149157
Tunisia	Africa	1970	5098627
Tunisia	Africa	1980	6443183
Tunisia	Africa	1990	8211005
Tunisia	Africa	2000	9567553
Tunisia	Africa	2010	10589025
Tunisia	Africa	2020	11558730
Tunisia	Africa	2030	12216020
Tunisia	Africa	2040	12522186
Tunisia	Africa	2050	12512323
Turkey	Asia	1950	21121639
Turkey	Asia	1960	28217122
Turkey	Asia	1970	35758382
Turkey	Asia	1980	45120802
Turkey	Asia	1990	56084632
Turkey	Asia	2000	65666677
Turkey	Asia	2010	73322470
Turkey	Asia	2020	79678914
Turkey	Asia	2030	84194827
Turkey	Asia	2040	86449641
Turkey	Asia	2050	86473786
Turkmenistan	Asia	1950	1204075
Turkmenistan	Asia	1960	1584820
Turkmenistan	Asia	1970	2181272
Turkmenistan	Asia	1980	2875133
Turkmenistan	Asia	1990	3659090
Turkmenistan	Asia	2000	4519796
Turkmenistan	Asia	2010	5344842
Turkmenistan	Asia	2020	6148010
Turkmenistan	Asia	2030	6806163
Turkmenistan	Asia	2040	7284201
Turkmenistan	Asia	2050	7591841
Turks and Caicos Is.	Southern America	1950	5037
Turks and Caicos Is.	Southern America	1960	5726
Turks and Caicos Is.	Southern America	1970	5617
Turks and Caicos Is.	Southern America	1980	7465
Turks and Caicos Is.	Southern America	1990	11514
Turks and Caicos Is.	Southern America	2000	17511
Turks and Caicos Is.	Southern America	2010	23528
Turks and Caicos Is.	Southern America	2020	29415
Turks and Caicos Is.	Southern America	2030	34954
Turks and Caicos Is.	Southern America	2040	39378
Turks and Caicos Is.	Southern America	2050	42601
Tuvalu	Oceania	1950	4676
Tuvalu	Oceania	1960	5264
Tuvalu	Oceania	1970	5815
Tuvalu	Oceania	1980	7496
Tuvalu	Oceania	1990	9180
Tuvalu	Oceania	2000	10838
Tuvalu	Oceania	2010	12576
Tuvalu	Oceania	2020	14767
Tuvalu	Oceania	2030	16720
Tuvalu	Oceania	2040	18475
Tuvalu	Oceania	2050	20010
Uganda	Africa	1950	5521758
Uganda	Africa	1960	7261862
Uganda	Africa	1970	9742933
Uganda	Africa	1980	12414719
Uganda	Africa	1990	17455758
Uganda	Africa	2000	23955822
Uganda	Africa	2010	33398682
Uganda	Africa	2020	47691458
Uganda	Africa	2030	67286176
Uganda	Africa	2040	93631679
Uganda	Africa	2050	128007514
Ukraine	Europe	1950	36774854
Ukraine	Europe	1960	42644035
Ukraine	Europe	1970	47235697
Ukraine	Europe	1980	50046649
Ukraine	Europe	1990	51621524
Ukraine	Europe	2000	49005222
Ukraine	Europe	2010	45415596
Ukraine	Europe	2020	42561106
Ukraine	Europe	2030	39491822
Ukraine	Europe	2040	36512757
Ukraine	Europe	2050	33573842
United Arab Emirates	Asia	1950	71520
United Arab Emirates	Asia	1960	103048
United Arab Emirates	Asia	1970	249369
United Arab Emirates	Asia	1980	1000285
United Arab Emirates	Asia	1990	1826250
United Arab Emirates	Asia	2000	3219297
United Arab Emirates	Asia	2010	4975593
United Arab Emirates	Asia	2020	6495479
United Arab Emirates	Asia	2030	7483671
United Arab Emirates	Asia	2040	7948183
United Arab Emirates	Asia	2050	8018904
United Kingdom	Europe	1950	50127000
United Kingdom	Europe	1960	52372000
United Kingdom	Europe	1970	55632000
United Kingdom	Europe	1980	56314000
United Kingdom	Europe	1990	57493307
United Kingdom	Europe	2000	59522468
United Kingdom	Europe	2010	61284806
United Kingdom	Europe	2020	63068016
United Kingdom	Europe	2030	64303846
United Kingdom	Europe	2040	64462227
United Kingdom	Europe	2050	63977435
United States of America	Northern America	1950	152271000
United States of America	Northern America	1960	180671000
United States of America	Northern America	1970	205052000
United States of America	Northern America	1980	227726463
United States of America	Northern America	1990	250131894
United States of America	Northern America	2000	282338631
United States of America	Northern America	2010	309162581
United States of America	Northern America	2020	336031546
United States of America	Northern America	2030	363811435
United States of America	Northern America	2040	392172658
United States of America	Northern America	2050	420080587
Uruguay	Southern America	1950	2194275
Uruguay	Southern America	1960	2530969
Uruguay	Southern America	1970	2823659
Uruguay	Southern America	1980	2930486
Uruguay	Southern America	1990	3109542
Uruguay	Southern America	2000	3328075
Uruguay	Southern America	2010	3510386
Uruguay	Southern America	2020	3652847
Uruguay	Southern America	2030	3769219
Uruguay	Southern America	2040	3827223
Uruguay	Southern America	2050	3815368
Uzbekistan	Asia	1950	6292797
Uzbekistan	Asia	1960	8531032
Uzbekistan	Asia	1970	11940155
Uzbekistan	Asia	1980	15993783
Uzbekistan	Asia	1990	20530144
Uzbekistan	Asia	2000	25041821
Uzbekistan	Asia	2010	27865738
Uzbekistan	Asia	2020	30565411
Uzbekistan	Asia	2030	32854526
Uzbekistan	Asia	2040	34278443
Uzbekistan	Asia	2050	35116374
Vanuatu	Oceania	1950	52000
Vanuatu	Oceania	1960	66087
Vanuatu	Oceania	1970	85400
Vanuatu	Oceania	1980	116791
Vanuatu	Oceania	1990	153880
Vanuatu	Oceania	2000	189862
Vanuatu	Oceania	2010	221552
Vanuatu	Oceania	2020	250778
Vanuatu	Oceania	2030	276065
Vanuatu	Oceania	2040	296395
Vanuatu	Oceania	2050	312153
Venezuela	Southern America	1950	5009006
Venezuela	Southern America	1960	7556483
Venezuela	Southern America	1970	10758017
Venezuela	Southern America	1980	14767890
Venezuela	Southern America	1990	19325222
Venezuela	Southern America	2000	23492753
Venezuela	Southern America	2010	27223228
Venezuela	Southern America	2020	31275849
Venezuela	Southern America	2030	34957755
Venezuela	Southern America	2040	37941632
Venezuela	Southern America	2050	40255592
Vietnam	Asia	1950	25348144
Vietnam	Asia	1960	31656282
Vietnam	Asia	1970	42576676
Vietnam	Asia	1980	53715202
Vietnam	Asia	1990	67282704
Vietnam	Asia	2000	79060410
Vietnam	Asia	2010	87814053
Vietnam	Asia	2020	96340682
Vietnam	Asia	2030	102801749
Vietnam	Asia	2040	106362975
Vietnam	Asia	2050	107772641
Virgin Islands British	Southern America	1950	6243
Virgin Islands British	Southern America	1960	7383
Virgin Islands British	Southern America	1970	9828
Virgin Islands British	Southern America	1980	10998
Virgin Islands British	Southern America	1990	15691
Virgin Islands British	Southern America	2000	20384
Virgin Islands British	Southern America	2010	24939
Virgin Islands British	Southern America	2020	29088
Virgin Islands British	Southern America	2030	32151
Virgin Islands British	Southern America	2040	33907
Virgin Islands British	Southern America	2050	34333
Virgin Islands U.S.	Southern America	1950	26900
Virgin Islands U.S.	Southern America	1960	32500
Virgin Islands U.S.	Southern America	1970	63476
Virgin Islands U.S.	Southern America	1980	99636
Virgin Islands U.S.	Southern America	1990	103963
Virgin Islands U.S.	Southern America	2000	108639
Virgin Islands U.S.	Southern America	2010	109775
Virgin Islands U.S.	Southern America	2020	108534
Virgin Islands U.S.	Southern America	2030	105017
Virgin Islands U.S.	Southern America	2040	99007
Virgin Islands U.S.	Southern America	2050	92410
Wallis and Futuna	Oceania	1950	6962
Wallis and Futuna	Oceania	1960	7889
Wallis and Futuna	Oceania	1970	8700
Wallis and Futuna	Oceania	1980	10800
Wallis and Futuna	Oceania	1990	13476
Wallis and Futuna	Oceania	2000	14666
Wallis and Futuna	Oceania	2010	15343
Wallis and Futuna	Oceania	2020	15854
Wallis and Futuna	Oceania	2030	16085
Wallis and Futuna	Oceania	2040	15920
Wallis and Futuna	Oceania	2050	15598
Western Sahara	Africa	1950	9057
Western Sahara	Africa	1960	27811
Western Sahara	Africa	1970	89131
Western Sahara	Africa	1980	130342
Western Sahara	Africa	1990	221385
Western Sahara	Africa	2000	308794
Western Sahara	Africa	2010	416758
Western Sahara	Africa	2020	544999
Western Sahara	Africa	2030	691018
Western Sahara	Africa	2040	843915
Western Sahara	Africa	2050	996674
Yemen	Asia	1950	4777089
Yemen	Asia	1960	5871831
Yemen	Asia	1970	7098239
Yemen	Asia	1980	9132545
Yemen	Asia	1990	12416080
Yemen	Asia	2000	17495140
Yemen	Asia	2010	24658362
Yemen	Asia	2020	34233762
Yemen	Asia	2030	45533743
Yemen	Asia	2040	58125035
Yemen	Asia	2050	71278172
Zambia	Africa	1950	2553000
Zambia	Africa	1960	3254000
Zambia	Africa	1970	4251612
Zambia	Africa	1980	5699777
Zambia	Africa	1990	7977698
Zambia	Africa	2000	10205262
Zambia	Africa	2010	12056923
Zambia	Africa	2020	13947690
Zambia	Africa	2030	15646985
Zambia	Africa	2040	17115569
Zambia	Africa	2050	18435053
Zimbabwe	Africa	1950	2853151
Zimbabwe	Africa	1960	4010933
Zimbabwe	Africa	1970	5514536
Zimbabwe	Africa	1980	7169968
Zimbabwe	Africa	1990	10156044
Zimbabwe	Africa	2000	11820025
Zimbabwe	Africa	2010	11651858
Zimbabwe	Africa	2020	15831990
Zimbabwe	Africa	2030	18819523
Zimbabwe	Africa	2040	21839223
Zimbabwe	Africa	2050	25198196
